Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2006,2006,100 g/An,217.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2006,2006,t,15719.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2006,2006,An,726000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2007,2007,100 g/An,203.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2007,2007,t,17767.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2007,2007,An,876601.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2008,2008,100 g/An,196.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2008,2008,t,14892.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2008,2008,An,758208.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2009,2009,100 g/An,203.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2009,2009,t,15246.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2009,2009,An,751928.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2010,2010,100 g/An,212.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2010,2010,t,14528.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2010,2010,An,686634.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2011,2011,100 g/An,202.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2011,2011,t,14732.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2011,2011,An,729558.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2012,2012,100 g/An,207.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2012,2012,t,14533.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2012,2012,An,702300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2013,2013,100 g/An,203.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2013,2013,t,13748.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2013,2013,An,675870.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2014,2014,100 g/An,207.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2014,2014,t,14280.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2014,2014,An,689890.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2015,2015,100 g/An,215.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2015,2015,t,14450.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2015,2015,An,672180.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2016,2016,100 g/An,208.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2016,2016,t,14360.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2016,2016,An,691240.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2017,2017,100 g/An,210.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2017,2017,t,14116.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2017,2017,An,673700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2018,2018,100 g/An,204.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2018,2018,t,14090.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2018,2018,An,692220.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2019,2019,100 g/An,210.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2019,2019,t,15530.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2019,2019,An,739970.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2020,2020,100 g/An,209.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2020,2020,t,18540.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2020,2020,An,886260.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2021,2021,100 g/An,207.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2021,2021,t,18460.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2021,2021,An,891120.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5417,Yield/Carcass Weight,1807,Sheep and Goat Meat,2022,2022,100 g/An,214.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1807,Sheep and Goat Meat,2022,2022,t,18570.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5320,Producing Animals/Slaughtered,1807,Sheep and Goat Meat,2022,2022,An,868770.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1961,1961,An,479072.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1962,1962,An,520305.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1963,1963,An,502368.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1964,1964,An,474090.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1965,1965,An,512117.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1966,1966,An,583315.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1967,1967,An,551218.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1968,1968,An,571000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1969,1969,An,570463.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1970,1970,An,623678.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1971,1971,An,590153.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1972,1972,An,612089.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1973,1973,An,682307.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1974,1974,An,774182.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1975,1975,An,790102.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1976,1976,An,815017.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1977,1977,An,838629.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1978,1978,An,876080.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1979,1979,An,925411.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1980,1980,An,888084.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1981,1981,An,814942.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1982,1982,An,776404.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1983,1983,An,805342.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1984,1984,An,798529.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1985,1985,An,848342.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1986,1986,An,902112.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1987,1987,An,1018649.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1988,1988,An,1203540.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1989,1989,An,1447429.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1990,1990,An,1797000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1991,1991,An,1959000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1992,1992,An,2031000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1993,1993,An,1989000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1994,1994,An,1832000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1995,1995,An,1747000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1996,1996,An,1700000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1997,1997,An,1575000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1998,1998,An,1524000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,1999,1999,An,1546000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2000,2000,An,1473000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2001,2001,An,1486000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2002,2002,An,1418000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2003,2003,An,1453000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2004,2004,An,1526000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2005,2005,An,1663000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2006,2006,An,1686000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2007,2007,An,1709000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2008,2008,An,1568000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2009,2009,An,1490790.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2010,2010,An,1482330.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2011,2011,An,1468840.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2012,2012,An,1439490.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2013,2013,An,1446120.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2014,2014,An,1517000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2015,2015,An,1500000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2016,2016,An,1544000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2017,2017,An,1331700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2018,2018,An,1261000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2019,2019,An,1309000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2020,2020,An,1267000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2021,2021,An,1304000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5111,Stocks,1749,Sheep and Goats,2022,2022,An,1293000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1961,1961,t,64300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1962,1962,t,65000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1963,1963,t,58400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1964,1964,t,56100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1965,1965,t,69200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1966,1966,t,69000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1967,1967,t,64900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1968,1968,t,104000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1969,1969,t,87800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1970,1970,t,96300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1971,1971,t,86400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1972,1972,t,118300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1973,1973,t,127500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1974,1974,t,140000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1975,1975,t,184879.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1976,1976,t,168787.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1977,1977,t,138030.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1978,1978,t,201830.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1979,1979,t,179078.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1980,1980,t,154268.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1981,1981,t,164478.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1982,1982,t,197175.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1983,1983,t,246490.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1984,1984,t,158483.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1985,1985,t,152727.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1986,1986,t,172329.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1987,1987,t,97600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1988,1988,t,86700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1989,1989,t,82600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1990,1990,t,70400.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1991,1991,t,52100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1992,1992,t,49600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1993,1993,t,57800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1994,1994,t,37779.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1995,1995,t,32122.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1996,1996,t,28942.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1997,1997,t,39000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1998,1998,t,60800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",1999,1999,t,58600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2000,2000,t,69000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2001,2001,t,68000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2002,2002,t,74000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2003,2003,t,72000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2004,2004,t,63000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2005,2005,t,68000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2006,2006,t,68000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2007,2007,t,68000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2008,2008,t,68000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2009,2009,t,68000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2010,2010,t,68000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2011,2011,t,68000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2012,2012,t,69000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2013,2013,t,70000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2014,2014,t,97402.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2015,2015,t,99122.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2016,2016,t,104284.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2017,2017,t,98425.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2018,2018,t,123221.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2019,2019,t,75766.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2020,2020,t,81968.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1809,"Skim Milk & Buttermilk, Dry",2021,2021,t,93960.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1961,1961,ha,84792.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1961,1961,kg/ha,45457.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1961,1961,t,3854430.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1962,1962,ha,77439.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1962,1962,kg/ha,37889.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1962,1962,t,2934100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1963,1963,ha,69513.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1963,1963,kg/ha,38711.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1963,1963,t,2690923.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1964,1964,ha,79134.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1964,1964,kg/ha,48976.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1964,1964,t,3875717.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1965,1965,ha,91894.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1965,1965,kg/ha,38876.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1965,1965,t,3572547.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1966,1966,ha,91651.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1966,1966,kg/ha,39765.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1966,1966,t,3644513.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1967,1967,ha,99983.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1967,1967,kg/ha,50745.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1967,1967,t,5073697.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1968,1968,ha,103530.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1968,1968,kg/ha,49528.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1968,1968,t,5127676.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1969,1969,ha,102862.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1969,1969,kg/ha,48627.9
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1969,1969,t,5001966.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1970,1970,ha,102228.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1970,1970,kg/ha,46357.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1970,1970,t,4739000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,1723,Sugar Crops Primary,1971,1971,ha,102283.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,1723,Sugar Crops Primary,1971,1971,kg/ha,49118.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,1723,Sugar Crops Primary,1971,1971,t,5024000.0
